year,fc_geoid,fc_geo_type,census_denom_year,crime_prop_num,crime_viol_num,crime_all_num,population,crime_prop_rt,crime_viol_rt,crime_all_rt
2007,36081029500,tract,2000,28,20,48,3790,7.387862797,5.277044855,12.66490765
2007,36081029700,tract,2000,58,6,64,1961,29.57674656,3.059663437,32.63640999
2007,36081029900,tract,2000,6,NA,NA,18,333.3333333,NA,NA
2007,36081030400,tract,2000,47,15,62,3345,14.05082212,4.484304933,18.53512706
2007,36081030901,tract,2000,62,22,84,10553,5.875106605,2.084715247,7.959821852
2007,36081030902,tract,2000,62,22,84,7949,7.799723236,2.767643729,10.56736696
2007,36081031700,tract,2000,42,7,49,6131,6.85043223,1.141738705,7.992170935
2007,36081032000,tract,2000,64,21,85,4585,13.95856052,4.580152672,18.5387132
2007,36081032700,tract,2000,26,10,36,4285,6.067677946,2.333722287,8.401400233
2007,36081032800,tract,2000,18,15,33,2155,8.352668213,6.960556845,15.31322506
2007,36081032900,tract,2000,35,12,47,4067,8.605851979,2.950577821,11.5564298
2007,36081033000,tract,2000,52,33,85,6083,8.548413612,5.424954792,13.9733684
2007,36081033100,tract,2000,27,3,30,0,NA,NA,NA
2007,36081033401,tract,2000,39,25,64,2538,15.36643026,9.850275808,25.21670607
2007,36081033402,tract,2000,269,62,331,13194,20.38805518,4.699105654,25.08716083
2007,36081033700,tract,2000,21,8,29,3860,5.440414508,2.07253886,7.512953368
2007,36081033900,tract,2000,24,8,32,3703,6.481231434,2.160410478,8.641641912
2007,36081034700,tract,2000,28,15,43,3436,8.149010477,4.365541327,12.5145518
2007,36081035100,tract,2000,56,27,83,4288,13.05970149,6.296641791,19.35634328
2007,36081035200,tract,2000,57,16,73,2519,22.62802699,6.351726876,28.97975387
2007,36081035300,tract,2000,20,9,29,2658,7.524454477,3.386004515,10.91045899
2007,36081035500,tract,2000,40,6,46,3171,12.61431725,1.892147588,14.50646484
2007,36081035800,tract,2000,31,27,58,3923,7.902115728,6.882487892,14.78460362
2007,36081036100,tract,2000,20,13,33,2246,8.904719501,5.788067676,14.69278718
2007,36081036300,tract,2000,20,8,28,2179,9.178522258,3.671408903,12.84993116
2007,36081036500,tract,2000,21,11,32,3184,6.595477387,3.454773869,10.05025126
2007,36081036600,tract,2000,32,30,62,2638,12.13040182,11.37225171,23.50265353
2007,36081036700,tract,2000,23,10,33,2822,8.150248051,3.543586109,11.69383416
2007,36081036800,tract,2000,22,7,29,2501,8.796481407,2.798880448,11.59536186
2007,36081036900,tract,2000,12,3,15,1076,11.15241636,2.788104089,13.94052045
2007,36081037100,tract,2000,7,1,8,1394,5.021520803,0.717360115,5.738880918
2007,36081037300,tract,2000,27,5,32,2157,12.51738526,2.318034307,14.83541956
2007,36081037500,tract,2000,28,20,48,4073,6.874539651,4.910385465,11.78492512
2007,36081037600,tract,2000,47,25,72,5975,7.866108787,4.184100418,12.05020921
2007,36081037700,tract,2000,39,11,50,3579,10.89689858,3.073484213,13.97038279
2007,36081037900,tract,2000,27,30,57,4631,5.830274239,6.478082488,12.30835673
2007,36081038100,tract,2000,42,18,60,5298,7.927519819,3.397508494,11.32502831
2007,36081038300,tract,2000,77,19,96,2136,36.04868914,8.895131086,44.94382022
2007,36081038400,tract,2000,16,15,31,2608,6.134969325,5.751533742,11.88650307
2007,36081039400,tract,2000,18,12,30,2857,6.300315016,4.200210011,10.50052503
2007,36081039800,tract,2000,8,5,13,1762,4.540295119,2.837684449,7.377979569
2007,36081039900,tract,2000,23,10,33,3589,6.408470326,2.786291446,9.194761772
2007,36081040000,tract,2000,9,6,15,1416,6.355932203,4.237288136,10.59322034
2007,36081040100,tract,2000,38,19,57,6758,5.622965374,2.811482687,8.434448062
2007,36081040200,tract,2000,7,7,14,1453,4.81761872,4.81761872,9.63523744
2007,36081040300,tract,2000,43,36,79,6412,6.70617592,5.614472863,12.32064878
2007,36081040400,tract,2000,29,15,44,3959,7.325082091,3.788835565,11.11391766
2007,36081040500,tract,2000,29,37,66,3303,8.779897063,11.20193763,19.9818347
2007,36081040700,tract,2000,37,20,57,7904,4.681174089,2.530364372,7.211538462
2007,36081040900,tract,2000,17,20,37,5198,3.270488649,3.847633705,7.118122355
2007,36081041000,tract,2000,19,11,30,495,38.38383838,22.22222222,60.60606061
2007,36081041100,tract,2000,21,11,32,3623,5.796301408,3.03615788,8.832459288
2007,36081041300,tract,2000,23,20,43,3536,6.504524887,5.656108597,12.16063348
2007,36081041400,tract,2000,30,24,54,3637,8.248556503,6.598845202,14.8474017
2007,36081041500,tract,2000,31,13,44,3604,8.601553829,3.607103219,12.20865705
2007,36081042000,tract,2000,4,4,8,878,4.555808656,4.555808656,9.111617312
2007,36081042200,tract,2000,14,5,19,1586,8.827238335,3.15258512,11.97982346
2007,36081042600,tract,2000,1,4,5,475,2.105263158,8.421052632,10.52631579
2007,36081042700,tract,2000,25,15,40,3822,6.54107797,3.924646782,10.46572475
2007,36081043200,tract,2000,14,9,23,1109,12.62398557,8.115419297,20.73940487
2007,36081043400,tract,2000,13,12,25,1635,7.951070336,7.339449541,15.29051988
2007,36081043700,tract,2000,37,16,53,9321,3.969531166,1.716554018,5.686085184
2007,36081043900,tract,2000,25,16,41,3663,6.825006825,4.368004368,11.19301119
2007,36081044000,tract,2000,49,25,74,3359,14.5876749,7.442691277,22.03036618
2007,36081044200,tract,2000,32,26,58,1964,16.29327902,13.23828921,29.53156823
2007,36081044300,tract,2000,57,28,85,8347,6.828800767,3.354498622,10.18329939
2007,36081044601,tract,2000,100,30,130,2442,40.95004095,12.28501229,53.23505324
2007,36081044602,tract,2000,34,41,75,4128,8.236434109,9.932170543,18.16860465
2007,36081044800,tract,2000,19,8,27,2371,8.013496415,3.374103754,11.38760017
2007,36081045000,tract,2000,23,10,33,1909,12.04819277,5.238344683,17.28653745
2007,36081045200,tract,2000,13,27,40,1233,10.54339011,21.89781022,32.44120032
2007,36081045400,tract,2000,36,32,68,4246,8.478568064,7.536504946,16.01507301
2007,36081045500,tract,2000,16,14,30,12577,1.272163473,1.113143039,2.385306512
2007,36081045600,tract,2000,25,5,30,1285,19.45525292,3.891050584,23.3463035
2007,36081045700,tract,2000,19,8,27,3395,5.59646539,2.35640648,7.95287187
2007,36081045800,tract,2000,23,6,29,1894,12.1436114,3.167898627,15.31151003
2007,36081045900,tract,2000,13,13,26,3885,3.346203346,3.346203346,6.692406692
2007,36081046000,tract,2000,120,64,184,5718,20.98635887,11.19272473,32.1790836
2007,36081046100,tract,2000,20,23,43,2791,7.165890362,8.240773916,15.40666428
2007,36081046200,tract,2000,38,25,63,6576,5.778588808,3.801703163,9.580291971
2007,36081046300,tract,2000,15,26,41,4021,3.73041532,6.466053221,10.19646854
2007,36081046400,tract,2000,21,2,23,1356,15.48672566,1.474926254,16.96165192
2007,36081046500,tract,2000,75,44,119,4398,17.053206,10.00454752,27.05775352
2007,36081046600,tract,2000,31,17,48,2831,10.95019428,6.004945249,16.95513953
2007,36081046700,tract,2000,25,14,39,7108,3.517163759,1.969611705,5.486775464
2007,36081046800,tract,2000,30,17,47,4064,7.381889764,4.183070866,11.56496063
2007,36081046900,tract,2000,28,26,54,9282,3.016591252,2.801120448,5.8177117
2007,36081047000,tract,2000,32,14,46,3824,8.368200837,3.661087866,12.0292887
2007,36081047100,tract,2000,27,12,39,4001,6.748312922,2.999250187,9.747563109
2007,36081047200,tract,2000,33,8,41,4078,8.09220206,1.961745954,10.05394801
2007,36081047300,tract,2000,74,23,97,3830,19.32114883,6.005221932,25.32637076
2007,36081047500,tract,2000,54,21,75,4130,13.07506053,5.084745763,18.1598063
2007,36081047600,tract,2000,13,1,14,1466,8.867667121,0.68212824,9.549795362
2007,36081047800,tract,2000,38,10,48,5586,6.802721088,1.79018976,8.592910849
2007,36081047900,tract,2000,47,16,63,5273,8.913332069,3.034325811,11.94765788
2007,36081048000,tract,2000,19,12,31,2650,7.169811321,4.528301887,11.69811321
2007,36081048100,tract,2000,22,9,31,6782,3.243880861,1.32704217,4.570923032
2007,36081048200,tract,2000,15,5,20,1608,9.328358209,3.109452736,12.43781095
2007,36081048300,tract,2000,36,10,46,3751,9.597440682,2.665955745,12.26339643
2007,36081048400,tract,2000,23,18,41,5282,4.354411208,3.407800076,7.762211284
2007,36081048500,tract,2000,66,17,83,4318,15.2848541,3.937007874,19.22186197
2007,36081048900,tract,2000,20,11,31,1222,16.36661211,9.001636661,25.36824877
2007,36081049200,tract,2000,27,7,34,5194,5.198305737,1.347708895,6.546014632
2007,36081049301,tract,2000,10,3,13,1839,5.437737901,1.63132137,7.069059271
2007,36081049302,tract,2000,25,10,35,2775,9.009009009,3.603603604,12.61261261
2007,36081049500,tract,2000,5,1,6,1288,3.881987578,0.776397516,4.658385093
2007,36081049600,tract,2000,18,14,32,3463,5.197805371,4.042737511,9.240542882
2007,36081049700,tract,2000,18,4,22,2638,6.823351024,1.516300227,8.339651251
2007,36081049900,tract,2000,37,6,43,4044,9.149357072,1.483679525,10.6330366
2007,36081050000,tract,2000,19,17,36,4013,4.734612509,4.236232245,8.970844755
2007,36081050201,tract,2000,6,4,10,1345,4.460966543,2.973977695,7.434944238
2007,36081050202,tract,2000,12,7,19,1449,8.281573499,4.830917874,13.11249137
2007,36081050400,tract,2000,16,6,22,1750,9.142857143,3.428571429,12.57142857
2007,36081050500,tract,2000,8,NA,NA,1652,4.842615012,NA,NA
2007,36081050600,tract,2000,16,6,22,1562,10.24327785,3.841229193,14.08450704
2007,36081050700,tract,2000,11,1,12,3295,3.338391502,0.303490137,3.641881639
2007,36081050800,tract,2000,10,8,18,2059,4.856726566,3.885381253,8.742107819
2007,36081051000,tract,2000,10,4,14,1679,5.955926147,2.382370459,8.338296605
2007,36081051100,tract,2000,12,2,14,2024,5.928853755,0.988142292,6.916996047
2007,36081051200,tract,2000,20,18,38,2885,6.932409012,6.239168111,13.17157712
2007,36081051300,tract,2000,14,1,15,2099,6.669842782,0.476417342,7.146260124
2007,36081051500,tract,2000,22,3,25,2798,7.862759114,1.072194425,8.934953538
2007,36081051600,tract,2000,8,13,21,2143,3.733084461,6.066262249,9.79934671
2007,36081051700,tract,2000,26,3,29,1615,16.09907121,1.857585139,17.95665635
2007,36081051800,tract,2000,10,5,15,2110,4.739336493,2.369668246,7.109004739
2007,36081052000,tract,2000,14,11,25,1701,8.230452675,6.466784245,14.69723692
2007,36081052100,tract,2000,24,4,28,2075,11.56626506,1.927710843,13.4939759
2007,36081052200,tract,2000,8,7,15,1478,5.412719892,4.736129905,10.1488498
2007,36081052400,tract,2000,13,6,19,1889,6.881948121,3.176283748,10.05823187
2007,36081052500,tract,2000,11,3,14,1877,5.860415557,1.598295152,7.458710709
2007,36081052600,tract,2000,8,10,18,1867,4.284949116,5.356186395,9.641135512
2007,36081052700,tract,2000,19,1,20,2492,7.624398074,0.401284109,8.025682183
2007,36081052800,tract,2000,7,6,13,1484,4.716981132,4.043126685,8.760107817
2007,36081052900,tract,2000,9,1,10,830,10.84337349,1.204819277,12.04819277
2007,36081053000,tract,2000,8,7,15,2227,3.592276605,3.14324203,6.735518635
2007,36081053200,tract,2000,13,5,18,1855,7.008086253,2.69541779,9.703504043
2007,36081053400,tract,2000,14,9,23,1868,7.494646681,4.817987152,12.31263383
2007,36081053500,tract,2000,21,5,26,1117,18.8003581,4.476275739,23.27663384
2007,36081053600,tract,2000,13,8,21,2154,6.035283194,3.714020427,9.749303621
2007,36081053800,tract,2000,11,3,14,1952,5.635245902,1.536885246,7.172131148
2007,36081053900,tract,2000,49,12,61,3951,12.40192356,3.037205771,15.43912933
2007,36081054000,tract,2000,33,19,52,4496,7.339857651,4.225978648,11.5658363
2007,36081054200,tract,2000,30,22,52,5709,5.254860746,3.853564547,9.108425293
2007,36081054500,tract,2000,22,13,35,3932,5.595116989,3.306205493,8.901322482
2007,36081054700,tract,2000,20,27,47,4717,4.23998304,5.723977104,9.963960144
2007,36081054800,tract,2000,6,4,10,2392,2.508361204,1.672240803,4.180602007
2007,36081054900,tract,2000,42,36,78,5322,7.891770011,6.764374295,14.65614431
2007,36081055100,tract,2000,30,28,58,4679,6.411626416,5.984184655,12.39581107
2007,36081055200,tract,2000,25,25,50,3497,7.148984844,7.148984844,14.29796969
2007,36081055300,tract,2000,28,28,56,2537,11.03665747,11.03665747,22.07331494
2007,36081055400,tract,2000,12,3,15,2492,4.81540931,1.203852327,6.019261637
2007,36081055500,tract,2000,23,24,47,2187,10.51668953,10.9739369,21.49062643
2007,36081055600,tract,2000,8,5,13,2254,3.549245785,2.218278616,5.767524401
2007,36081055700,tract,2000,43,18,61,3946,10.897111,4.561581348,15.45869235
2007,36081055800,tract,2000,13,1,14,1967,6.609049314,0.508388409,7.117437722
2007,36081055900,tract,2000,12,9,21,1134,10.58201058,7.936507937,18.51851852
2007,36081056000,tract,2000,59,26,85,1826,32.31106243,14.23877327,46.54983571
2007,36081056100,tract,2000,10,1,11,7,1428.571429,142.8571429,1571.428571
2007,36081056200,tract,2000,6,1,7,1484,4.043126685,0.673854447,4.716981132
2007,36081056400,tract,2000,7,5,12,1839,3.806416531,2.718868951,6.525285481
2007,36081056500,tract,2000,13,2,15,1120,11.60714286,1.785714286,13.39285714
2007,36081056600,tract,2000,10,10,20,1588,6.297229219,6.297229219,12.59445844
2007,36081056700,tract,2000,26,7,33,4513,5.7611345,1.551074673,7.312209173
2007,36081056800,tract,2000,41,18,59,5356,7.654966393,3.360716953,11.01568335
2007,36081057700,tract,2000,31,15,46,3483,8.900373241,4.306632214,13.20700546
2007,36081057800,tract,2000,24,14,38,3477,6.902502157,4.026459592,10.92896175
2007,36081057900,tract,2000,9,NA,NA,1566,5.747126437,NA,NA
2007,36081058000,tract,2000,37,3,40,4145,8.92641737,0.723763571,9.650180941
2007,36081058100,tract,2000,45,24,69,2608,17.25460123,9.202453988,26.45705521
2007,36081058300,tract,2000,15,5,20,3366,4.456327986,1.485442662,5.941770648
2007,36081058500,tract,2000,29,14,43,4135,7.013301088,3.38573156,10.39903265
2007,36081058700,tract,2000,10,7,17,3336,2.997601918,2.098321343,5.095923261
2007,36081058800,tract,2000,7,4,11,1120,6.25,3.571428571,9.821428571
2007,36081058900,tract,2000,38,21,59,4384,8.667883212,4.790145985,13.4580292
2007,36081059000,tract,2000,6,1,7,1241,4.834810637,0.805801773,5.640612409
2007,36081059100,tract,2000,39,7,46,5777,6.750908776,1.211701575,7.962610351
2007,36081059200,tract,2000,7,2,9,1263,5.542359462,1.583531275,7.125890736
2007,36081059300,tract,2000,18,8,26,3865,4.657179819,2.069857697,6.727037516
2007,36081059400,tract,2000,6,2,8,1780,3.370786517,1.123595506,4.494382022
2007,36081059500,tract,2000,28,21,49,4550,6.153846154,4.615384615,10.76923077
2007,36081059600,tract,2000,8,5,13,1614,4.956629492,3.097893432,8.054522924
2007,36081059800,tract,2000,17,8,25,1830,9.289617486,4.371584699,13.66120219
2007,36081059900,tract,2000,11,2,13,1446,7.607192254,1.383125864,8.990318119
2007,36081060000,tract,2000,4,7,11,1260,3.174603175,5.555555556,8.73015873
2007,36081060100,tract,2000,13,5,18,2003,6.490264603,2.496255617,8.98652022
2007,36081060200,tract,2000,7,1,8,1212,5.775577558,0.825082508,6.600660066
2007,36081060300,tract,2000,11,4,15,1560,7.051282051,2.564102564,9.615384615
2007,36081060400,tract,2000,6,1,7,1026,5.847953216,0.974658869,6.822612086
2007,36081060600,tract,2000,12,5,17,1521,7.889546351,3.28731098,11.17685733
2007,36081060700,tract,2000,7,1,8,1105,6.334841629,0.904977376,7.239819005
2007,36081060800,tract,2000,12,9,21,1631,7.357449418,5.518087063,12.87553648
2007,36081061000,tract,2000,6,2,8,1216,4.934210526,1.644736842,6.578947368
2007,36081061200,tract,2000,5,3,8,1719,2.90866783,1.745200698,4.653868528
2007,36081061300,tract,2000,57,18,75,5011,11.37497505,3.592097386,14.96707244
2007,36081061400,tract,2000,5,2,7,1436,3.48189415,1.39275766,4.874651811
2007,36081061601,tract,2000,8,1,9,2189,3.65463682,0.456829603,4.111466423
2007,36081061602,tract,2000,8,8,16,1545,5.177993528,5.177993528,10.35598706
2007,36081061800,tract,2000,13,2,15,1603,8.109794136,1.247660636,9.357454772
2007,36081061900,tract,2000,26,1,27,2649,9.815024538,0.377500944,10.19252548
2007,36081062000,tract,2000,10,4,14,1567,6.381620932,2.552648373,8.934269304
2007,36081062100,tract,2000,14,3,17,2732,5.124450952,1.098096633,6.222547584
2007,36081062300,tract,2000,10,2,12,1669,5.991611744,1.198322349,7.189934092
2007,36081062400,tract,2000,6,2,8,671,8.941877794,2.980625931,11.92250373
2007,36081062500,tract,2000,13,3,16,2242,5.798394291,1.33809099,7.136485281
2007,36081062600,tract,2000,30,22,52,2668,11.24437781,8.245877061,19.49025487
2007,36081062700,tract,2000,15,3,18,2630,5.703422053,1.140684411,6.844106464
2007,36081062900,tract,2000,17,7,24,2673,6.359895249,2.618780397,8.978675645
2007,36081063000,tract,2000,10,7,17,1770,5.649717514,3.95480226,9.604519774
2007,36081063200,tract,2000,15,17,32,2407,6.231823847,7.062733693,13.29455754
2007,36081063301,tract,2000,9,1,10,1462,6.155950752,0.683994528,6.83994528
2007,36081063302,tract,2000,7,NA,NA,1415,4.946996466,NA,NA
2007,36081063500,tract,2000,9,3,12,2485,3.621730382,1.207243461,4.828973843
2007,36081063700,tract,2000,58,4,62,3093,18.75202069,1.293242806,20.0452635
2007,36081063800,tract,2000,25,19,44,3835,6.518904824,4.954367666,11.47327249
2007,36081063900,tract,2000,10,3,13,2670,3.745318352,1.123595506,4.868913858
2007,36081064101,tract,2000,6,NA,NA,1603,3.742981909,NA,NA
2007,36081064102,tract,2000,32,3,35,217,147.4654378,13.82488479,161.2903226
2007,36081064500,tract,2000,37,2,39,1928,19.19087137,1.037344398,20.22821577
2007,36081064600,tract,2000,16,7,23,3134,5.105296745,2.233567326,7.338864071
2007,36081065000,tract,2000,16,3,19,3027,5.28576148,0.991080278,6.276841758
2007,36081065400,tract,2000,31,21,52,2699,11.48573546,7.780659504,19.26639496
2007,36081065500,tract,2000,10,NA,NA,819,12.21001221,NA,NA
2007,36081065600,tract,2000,27,15,42,4373,6.174251086,3.430139492,9.604390579
2007,36081065701,tract,2000,10,2,12,1740,5.747126437,1.149425287,6.896551724
2007,36081065702,tract,2000,7,NA,NA,1490,4.697986577,NA,NA
2007,36081065900,tract,2000,5,1,6,1694,2.951593861,0.590318772,3.541912633
2007,36081066000,tract,2000,19,15,34,3214,5.91163659,4.667081518,10.57871811
2007,36081066100,tract,2000,5,1,6,1534,3.259452412,0.651890482,3.911342894
2007,36081066300,tract,2000,14,2,16,2537,5.518328735,0.788332676,6.306661411
2007,36081066400,tract,2000,60,35,95,9808,6.117455139,3.568515498,9.685970636
2007,36081066500,tract,2000,11,2,13,2793,3.938417472,0.716075904,4.654493376
2007,36081066700,tract,2000,9,NA,NA,2063,4.362578769,NA,NA
2007,36081066900,tract,2000,10,1,11,1702,5.875440658,0.587544066,6.462984724
2007,36081067101,tract,2000,6,1,7,1173,5.115089514,0.852514919,5.967604433
2007,36081067102,tract,2000,8,NA,NA,1122,7.130124777,NA,NA
2007,36081067700,tract,2000,6,NA,NA,1859,3.227541689,NA,NA
2007,36081067900,tract,2000,20,3,23,4301,4.650081376,0.697512206,5.347593583
2007,36081068000,tract,2000,43,29,72,4310,9.976798144,6.728538283,16.70533643
2007,36081068200,tract,2000,13,5,18,1261,10.30927835,3.965107058,14.27438541
2007,36081068300,tract,2000,233,18,251,4298,54.21126105,4.187994416,58.39925547
